,explanation,type,latency,match,label,row,prediction
0,"{'ltable_Song_Name': -0.09748495388776068, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': -0.0520188436657191, 'ltable_CopyRight': 0.0, 'ltable_Time': -0.03351665273308749, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.0, 'rtable_Released': -0.011358881220221495}",shap,38.627644982000106,0.0,0.0,3505-30346,[0.91916021 0.08083979]
1,"{'ltable_Song_Name': -0.10036574071273208, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': -0.06960020629689101, 'ltable_CopyRight': 0.0, 'ltable_Time': 0.0, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.0, 'rtable_Released': 0.0}",shap,31.817873730999963,0.0,0.0,5343-47894,[0.89474683 0.10525317]
2,"{'ltable_Song_Name': 0.0, 'ltable_Artist_Name': 0.3837075362727046, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Time': 0.0, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.29883397385478017, 'rtable_Released': 0.0}",shap,27.820095362000075,1.0,1.0,3354-17643,[0.04223937 0.95776063]
3,"{'ltable_Song_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_CopyRight': -0.06018889157101513, 'ltable_Time': -0.06621846863068641, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': -0.11520712492056193, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.0, 'rtable_Released': 0.0}",shap,48.253495809000015,0.0,0.0,1268-34910,[0.96639536 0.03360464]
4,"{'ltable_Song_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': -0.06256484488025306, 'ltable_Genre': -0.15162928709760315, 'ltable_Price': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Time': 0.0, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.0, 'rtable_Released': 0.0}",shap,35.126868534000096,0.0,0.0,1176-34919,[0.93897501 0.06102499]
5,"{'ltable_Song_Name': -0.12832225667778396, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_CopyRight': -0.022374046966433747, 'ltable_Time': -0.015678102448582476, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': -0.059701289697550286, 'rtable_Released': 0.0}",shap,55.56356011099979,0.0,0.0,1156-28014,[0.95085657 0.04914343]
6,"{'ltable_Song_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': -0.05206207987852398, 'ltable_CopyRight': 0.0, 'ltable_Time': -0.16745467023923993, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': -0.004793977634981267, 'rtable_Released': 0.0}",shap,31.80471192799996,0.0,0.0,2718-17189,[0.94980396 0.05019604]
7,"{'ltable_Song_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_CopyRight': -0.15096084613353014, 'ltable_Time': 0.0, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': -0.07775161758065227, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.0, 'rtable_Released': 0.0}",shap,33.64772201300002,0.0,0.0,1164-28001,[0.95349334 0.04650666]
8,"{'ltable_Song_Name': -0.08722194124013184, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': 0.0, 'ltable_Genre': -0.11363618907518688, 'ltable_Price': -0.008688363013789058, 'ltable_CopyRight': 0.0, 'ltable_Time': 0.0, 'ltable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Time': 0.0, 'rtable_Released': 0.0}",shap,31.08936429000005,0.0,0.0,271-53030,[0.93432737 0.06567263]
9,"{'ltable_Song_Name': -0.09462032920680942, 'ltable_Artist_Name': 0.0, 'ltable_Album_Name': -0.037024260535836226, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Time': 0.0, 'ltable_Released': 0.0, 'rtable_Song_Name': -0.02168179420754314, 'rtable_Artist_Name': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_CopyRight': -0.0654350209888071, 'rtable_Time': 0.0, 'rtable_Released': 0.0}",shap,32.78914304999944,0.0,0.0,796-33113,[0.94354228 0.05645772]
