,explanation,type,latency,match,label,row,prediction
0,"{'ltable_ABV': -5.323496026643817e-13, 'ltable_Beer_Name': -5.934006839246957e-14, 'ltable_Brew_Factory_Name': 2.4125797748498547e-12, 'ltable_Style': 2.864375288801835e-14, 'ltable_id': -1.1416373214562467e-11, 'rtable_ABV': -5.405901667118483e-12, 'rtable_Beer_Name': 1.6429154431144484e-12, 'rtable_Brew_Factory_Name': -9.175653564696973e-13, 'rtable_Style': 6.935532830306386e-12, 'rtable_id': 1.2390537803549735e-11}",mojito,0.5248189079999293,0.0,0.0,1219-2470,[9.9990535e-01 9.4610819e-05]
1,"{'ltable_ABV': 7.656910801981087e-38, 'ltable_Beer_Name': 9.003913410195504e-39, 'ltable_Brew_Factory_Name': 3.5802149218161926e-38, 'ltable_Style': 1.222283233786085e-38, 'ltable_id': 1.5336121769155613e-37, 'rtable_ABV': -2.314579245457174e-38, 'rtable_Beer_Name': -3.47898018429368e-39, 'rtable_Brew_Factory_Name': 9.97994551247492e-39, 'rtable_Style': 8.597054757512702e-38, 'rtable_id': -3.8491402383993237e-38}",mojito,0.5198864680000952,0.0,0.0,492-1635,[9.9999523e-01 4.7557146e-06]
2,"{'ltable_ABV': -9.834896765454307e-38, 'ltable_Beer_Name': 1.2731587950443518e-38, 'ltable_Brew_Factory_Name': 1.228127670897985e-37, 'ltable_Style': -2.9843634308173673e-37, 'ltable_id': 5.53037983482593e-38, 'rtable_ABV': 5.101756757519088e-37, 'rtable_Beer_Name': -1.484773776505062e-38, 'rtable_Brew_Factory_Name': 5.034120307941749e-37, 'rtable_Style': 2.943406889875839e-38, 'rtable_id': -6.4086310034083034e-37}",mojito,0.4985399509999979,0.0,1.0,3917-2224,[9.9997413e-01 2.5871428e-05]
3,"{'ltable_ABV': 2.1788558337682806e-13, 'ltable_Beer_Name': 1.029349598880875e-13, 'ltable_Brew_Factory_Name': -1.88137463988311e-13, 'ltable_Style': -2.7919932882679693e-14, 'ltable_id': 5.891267550436024e-14, 'rtable_ABV': -7.125449771320742e-14, 'rtable_Beer_Name': -4.4744119691397415e-14, 'rtable_Brew_Factory_Name': 5.403006831680978e-15, 'rtable_Style': 2.030100991544414e-13, 'rtable_id': -5.484744560955664e-13}",mojito,0.5182418570000209,0.0,0.0,2155-2948,[9.9999213e-01 7.9132851e-06]
4,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",mojito,0.49335848700002316,0.0,1.0,271-1410,[9.9913871e-01 8.6126494e-04]
5,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",mojito,0.5319894860000431,0.0,0.0,3309-716,[9.9991381e-01 8.6235355e-05]
6,"{'ltable_ABV': 1.3030716508112254e-37, 'ltable_Beer_Name': 6.016274278480948e-38, 'ltable_Brew_Factory_Name': 6.080356833766313e-38, 'ltable_Style': 7.821473549072714e-38, 'ltable_id': -3.943195347705621e-37, 'rtable_ABV': -1.682846208489333e-37, 'rtable_Beer_Name': 6.189905852375113e-38, 'rtable_Brew_Factory_Name': -7.9063995476837e-38, 'rtable_Style': 1.671337159790875e-37, 'rtable_id': 3.022142990182677e-37}",mojito,0.5115790940000124,0.0,0.0,1024-37,[9.999939e-01 6.114702e-06]
7,"{'ltable_ABV': 6.2149714189895525e-40, 'ltable_Beer_Name': -1.1411451572847218e-39, 'ltable_Brew_Factory_Name': -5.341070768355256e-39, 'ltable_Style': 3.275878739872789e-39, 'ltable_id': -1.8129004543932828e-38, 'rtable_ABV': -6.180679347402647e-39, 'rtable_Beer_Name': -1.8899787052273568e-39, 'rtable_Brew_Factory_Name': 2.9535980103776677e-39, 'rtable_Style': -4.6989070137751075e-39, 'rtable_id': -3.429231255786586e-39}",mojito,0.4835735259999865,0.0,1.0,1780-685,[9.9999845e-01 1.5781168e-06]
8,"{'ltable_ABV': -3.6522492855359346e-13, 'ltable_Beer_Name': 1.269030084694195e-14, 'ltable_Brew_Factory_Name': -1.5270646579220372e-13, 'ltable_Style': -3.812484414179722e-14, 'ltable_id': -3.274092833013869e-13, 'rtable_ABV': -2.1661554559132645e-13, 'rtable_Beer_Name': 7.00091937636511e-14, 'rtable_Brew_Factory_Name': 9.740086952663176e-14, 'rtable_Style': 1.677357549595543e-13, 'rtable_id': -1.6296369398438997e-13}",mojito,0.6119250360000024,0.0,0.0,1479-1563,[9.9999464e-01 5.4151810e-06]
9,"{'ltable_ABV': 2.7897950011301593e-13, 'ltable_Beer_Name': -4.9649675150479525e-14, 'ltable_Brew_Factory_Name': -5.817639658780306e-13, 'ltable_Style': 4.870442666966053e-13, 'ltable_id': -6.41595705925646e-12, 'rtable_ABV': 1.5745321571008418e-13, 'rtable_Beer_Name': -9.53951054788315e-13, 'rtable_Brew_Factory_Name': 1.8936003304293455e-12, 'rtable_Style': -2.892912866461349e-13, 'rtable_id': 4.146771829096823e-12}",mojito,0.5397886150000204,0.0,0.0,2026-1679,[9.9993324e-01 6.6705135e-05]
