,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,"{'rtable_Beer_Name', 'rtable_Style', 'rtable_ABV', 'rtable_Brew_Factory_Name'}",0.6662505865097046
15,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,4.90 %,,0.05017431080341339
1,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Heavy Seas Brewing Company,Amber Ale,4.90 %,"('rtable_Beer_Name',)",0.6511635780334473
2,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Bier Kaffee Aqula,Amber Ale,4.90 %,"('rtable_Brew_Factory_Name',)",0.059522189199924476
3,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,American Amber / Red Ale,4.90 %,"('rtable_Style',)",0.04390699416399002
4,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,Amber Ale,4.50 %,"('rtable_ABV',)",0.07543471455574036
5,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Bier Kaffee Aqula,Amber Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')",0.7053851485252379
6,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Heavy Seas Brewing Company,American Amber / Red Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Style')",0.6023744940757751
7,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Heavy Seas Brewing Company,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')",0.7870898842811584
8,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.90 %,"('rtable_Brew_Factory_Name', 'rtable_Style')",0.05244496837258339
9,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Bier Kaffee Aqula,Amber Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')",0.08989375829696655
10,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Heavy Seas Brewing Company,American Amber / Red Ale,4.50 %,"('rtable_Style', 'rtable_ABV')",0.06646502763032912
11,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Bier Kaffee Aqula,American Amber / Red Ale,4.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')",0.6595295667648315
12,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Bier Kaffee Aqula,Amber Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')",0.8262130618095398
13,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Aqula American Amber,Heavy Seas Brewing Company,American Amber / Red Ale,4.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')",0.7476720809936523
14,Aqula American Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,Heavy Seas Desert Island Series American Honey Amber Ale,Bier Kaffee Aqula,American Amber / Red Ale,4.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')",0.07930418848991394
