,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Ale,Zipline Brewing Co,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"{'ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV'}",0.9800110459327698
15,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,,0.016588930040597916
1,Ale,Phillips Brewing Company,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name',)",0.793851
2,Double Dragon Imperial Red Ale,Zipline Brewing Co,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name',)",0.01658893
3,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style',)",0.038891997000000005
4,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_ABV',)",0.034962203
5,Ale,Zipline Brewing Co,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')",0.25902674
6,Ale,Phillips Brewing Company,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style')",0.2111906
7,Ale,Phillips Brewing Company,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_ABV')",0.21644029
8,Double Dragon Imperial Red Ale,Zipline Brewing Co,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style')",0.01658893
9,Double Dragon Imperial Red Ale,Zipline Brewing Co,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')",0.01658893
10,Double Dragon Imperial Red Ale,Phillips Brewing Company,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Style', 'ltable_ABV')",0.01658893
11,Ale,Zipline Brewing Co,American Amber / Red Ale,8.20 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')",0.25902674
12,Ale,Zipline Brewing Co,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')",0.25879514
13,Ale,Phillips Brewing Company,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')",0.21644029
14,Double Dragon Imperial Red Ale,Zipline Brewing Co,American Amber / Red Ale,7.10 %,Scuttlebutt Mateo Loco Imperial Red Ale,Scuttlebutt Brewing Co. .,American Strong Ale,7.10 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')",0.01658893
