,explanation,type,latency,match,label,row,prediction
0,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",mojito,22.091806342000382,0.0,0.0,3505-30346,[0.99449705 0.00550295]
1,"{'ltable_Album_Name': -1.232595164407831e-32, 'ltable_Artist_Name': 3.0814879110195774e-32, 'ltable_CopyRight': 6.77927340424307e-32, 'ltable_Genre': 4.5195156028287133e-32, 'ltable_Price': -1.8797076257219422e-31, 'ltable_Released': 5.5158633607250435e-31, 'ltable_Song_Name': 2.465190328815662e-32, 'ltable_Time': 3.543711097672514e-31, 'ltable_id': 1.1863728457425373e-31, 'rtable_Album_Name': 9.14816723583937e-33, 'rtable_Artist_Name': 7.703719777548943e-32, 'rtable_CopyRight': 3.0814879110195774e-32, 'rtable_Genre': -3.0968953505746753e-31, 'rtable_Price': 1.2788174830731246e-31, 'rtable_Released': -3.7988968153038227e-32, 'rtable_Song_Name': -2.0029671421627253e-32, 'rtable_Time': -2.6808944825870323e-31, 'rtable_id': -4.075267762323391e-31}",mojito,23.01863471500019,0.0,0.0,5343-47894,[0.8704695 0.1295305]
2,"{'ltable_Artist_Name': -0.05295972082695853, 'ltable_Genre': 0.006291307300910074, 'ltable_Released': -0.02358193772574935, 'ltable_Song_Name': -0.03080310398791738, 'rtable_Album_Name': 0.013644737851737337, 'rtable_Artist_Name': 0.02796047942678415, 'rtable_Genre': -0.043687475954180266, 'rtable_Price': 0.040206568198206165, 'rtable_Song_Name': 0.02755278565445302}",mojito,16.580459736000194,1.0,1.0,3354-17643,[0.00406516 0.99593484]
3,"{'ltable_Album_Name': -2.527783052008247e-34, 'ltable_Artist_Name': -1.829633447167874e-33, 'ltable_CopyRight': -1.4143548029093763e-34, 'ltable_Genre': 1.0351873451081393e-33, 'ltable_Price': 2.527783052008247e-34, 'ltable_Released': 8.907425992790966e-34, 'ltable_Song_Name': 7.222237291452134e-35, 'ltable_Time': 3.5148221485067054e-33, 'ltable_id': 7.703719777548943e-33, 'rtable_Album_Name': 5.296307347064899e-34, 'rtable_Artist_Name': -9.62964972193618e-35, 'rtable_CopyRight': -9.62964972193618e-35, 'rtable_Genre': -2.1666711874356403e-33, 'rtable_Price': 1.0592614694129797e-33, 'rtable_Released': -1.3189987011706724e-33, 'rtable_Song_Name': -3.851859888774472e-34, 'rtable_Time': -2.961117289495375e-33, 'rtable_id': 2.5638942384655077e-33}",mojito,21.337038130999645,0.0,0.0,1268-34910,[0.99835837 0.00164163]
4,"{'ltable_Album_Name': 1.4925957069001078e-33, 'ltable_Artist_Name': 4.81482486096809e-34, 'ltable_CopyRight': -1.3397773526172075e-34, 'ltable_Genre': -1.0351873451081393e-33, 'ltable_Price': -2.0703746902162785e-33, 'ltable_Released': -3.875934013079312e-33, 'ltable_Song_Name': -1.4444474582904269e-34, 'ltable_Time': 2.8888949165808538e-34, 'ltable_id': 2.1666711874356403e-34, 'rtable_Album_Name': 5.7777898331617076e-34, 'rtable_Artist_Name': 2.407412430484045e-34, 'rtable_CopyRight': -4.81482486096809e-35, 'rtable_Genre': 2.961117289495375e-33, 'rtable_Price': -2.624079549227609e-33, 'rtable_Released': 6.597814692295335e-34, 'rtable_Song_Name': -1.422561890740572e-34, 'rtable_Time': -5.248159098455218e-33, 'rtable_id': 9.569464411174078e-34}",mojito,24.0192315029999,0.0,0.0,1176-34919,[0.99702948 0.00297052]
5,"{'ltable_Album_Name': 1.1435209044799213e-33, 'ltable_Artist_Name': -1.7333369499485123e-33, 'ltable_CopyRight': 7.222237291452134e-35, 'ltable_Genre': -5.7777898331617076e-34, 'ltable_Price': 3.972230510298674e-34, 'ltable_Released': 8.06483164212155e-34, 'ltable_Song_Name': 4.81482486096809e-35, 'ltable_Time': 2.3833383061792044e-33, 'ltable_id': -3.1476917528578886e-33, 'rtable_Album_Name': 7.703719777548943e-34, 'rtable_Artist_Name': -1.2037062152420224e-34, 'rtable_CopyRight': -4.81482486096809e-34, 'rtable_Genre': -5.7777898331617076e-34, 'rtable_Price': -1.5888922041194696e-33, 'rtable_Released': -5.0254734486354436e-34, 'rtable_Song_Name': 1.2037062152420224e-35, 'rtable_Time': -1.0351873451081393e-33, 'rtable_id': 3.4064885891349234e-33}",mojito,23.409312985000724,0.0,0.0,1156-28014,[0.9960263 0.0039737]
6,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",mojito,20.886023298997316,0.0,0.0,2718-17189,[0.95029187 0.04970813]
7,"{'ltable_Album_Name': -9.870390964984584e-34, 'ltable_Artist_Name': 8.185202263645752e-34, 'ltable_CopyRight': 6.7407548053553255e-34, 'ltable_Genre': -1.829633447167874e-33, 'ltable_Price': -3.0814879110195774e-33, 'ltable_Released': -1.131483842327501e-33, 'ltable_Song_Name': -9.62964972193618e-35, 'ltable_Time': -5.92223457899075e-33, 'ltable_id': 9.62964972193618e-35, 'rtable_Album_Name': -1.5407439555097887e-33, 'rtable_Artist_Name': 5.7777898331617076e-34, 'rtable_CopyRight': -9.62964972193618e-35, 'rtable_Genre': -2.840746667971173e-33, 'rtable_Price': 1.6851887013388314e-33, 'rtable_Released': -1.6250033905767303e-33, 'rtable_Song_Name': 9.14816723583937e-34, 'rtable_Time': -1.781485198558193e-33, 'rtable_id': -1.3842621475283258e-33}",mojito,22.899341319000087,0.0,0.0,1164-28001,[0.99500712 0.00499288]
8,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'ltable_id': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0, 'rtable_id': 0.0}",mojito,18.15954296199925,0.0,0.0,271-53030,[0.99342624 0.00657376]
9,"{'ltable_Album_Name': 0.04813680850783283, 'ltable_Genre': 0.1762857779228015, 'ltable_Price': -0.0971289712316556, 'ltable_Song_Name': -0.07940964449524389, 'rtable_CopyRight': 0.0483467688210373, 'rtable_Price': -0.023368280794776763, 'rtable_Song_Name': -0.07303409409355247, 'rtable_Time': 0.09991613453808895}",mojito,20.829448554999544,1.0,0.0,796-33113,[0.0314436 0.9685564]
