,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Portneuf Valley Brewing Co. .,Amber Ale,3.90 %,"{'rtable_Beer_Name', 'rtable_Style', 'rtable_ABV', 'rtable_Brew_Factory_Name'}",0.9241404810905457
15,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,,0.07245951890945435
1,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name',)",0.5683972239494324
2,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Portneuf Valley Brewing Co. .,Amber Ale,5.50 %,"('rtable_Brew_Factory_Name',)",0.07509273290634155
3,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('rtable_Style',)",0.07245951890945435
4,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,3.90 %,"('rtable_ABV',)",0.07047123461961746
5,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Portneuf Valley Brewing Co. .,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')",0.5660467147827148
6,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Sick N Twisted Brewing Company,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Style')",0.5683972239494324
7,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Sick N Twisted Brewing Company,Amber Ale,3.90 %,"('rtable_Beer_Name', 'rtable_ABV')",0.5687934160232544
8,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Portneuf Valley Brewing Co. .,Amber Ale,5.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style')",0.07509273290634155
9,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Portneuf Valley Brewing Co. .,Amber Ale,3.90 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')",0.07301969081163406
10,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Sick N Twisted Brewing Company,Amber Ale,3.90 %,"('rtable_Style', 'rtable_ABV')",0.07047123461961746
11,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Portneuf Valley Brewing Co. .,Amber Ale,5.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')",0.5660467147827148
12,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Portneuf Valley Brewing Co. .,Amber Ale,3.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')",0.5661129355430603
13,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Portneuf Valley Twisted,Sick N Twisted Brewing Company,Amber Ale,3.90 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')",0.5687934160232544
14,Twisted Stick Amber Ale,Portneuf Valley Brewing,American Amber / Red Ale,-,Sick N Twisted Pleasure Victim Amber Ale,Portneuf Valley Brewing Co. .,Amber Ale,3.90 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')",0.07301969081163406
