,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,612 Brew,Dunkel/Tmav Ã 1/2,5.30 %,"{'rtable_ABV', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_Beer_Name'}",0.016588930040597916
15,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,7.40 %,,0.5825655460357666
1,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,18th Street Brewery,Amber Ale,7.40 %,"('rtable_Beer_Name',)",0.044336155
2,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,612 Brew,Amber Ale,7.40 %,"('rtable_Brew_Factory_Name',)",0.9370729
3,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Dunkel/Tmav Ã 1/2,7.40 %,"('rtable_Style',)",0.87331164
4,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Amber Ale,5.30 %,"('rtable_ABV',)",0.8006217
5,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,612 Brew,Amber Ale,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')",0.01658893
6,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,18th Street Brewery,Dunkel/Tmav Ã 1/2,7.40 %,"('rtable_Beer_Name', 'rtable_Style')",0.024108677999999998
7,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,18th Street Brewery,Amber Ale,5.30 %,"('rtable_Beer_Name', 'rtable_ABV')",0.047233699999999997
8,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,612 Brew,Dunkel/Tmav Ã 1/2,7.40 %,"('rtable_Brew_Factory_Name', 'rtable_Style')",0.8683504000000001
9,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,612 Brew,Amber Ale,5.30 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')",0.94660497
10,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,18th Street Brewery,Dunkel/Tmav Ã 1/2,5.30 %,"('rtable_Style', 'rtable_ABV')",0.90121585
11,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,612 Brew,Dunkel/Tmav Ã 1/2,7.40 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')",0.01658893
12,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,612 Brew,Amber Ale,5.30 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')",0.01658893
13,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,612 Brew Wild,18th Street Brewery,Dunkel/Tmav Ã 1/2,5.30 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')",0.01658893
14,Honey Basil Amber,Rude Hippo Brewing Company,American Amber / Red Ale,7.40 %,Rude Hippo Honey Basil Amber,612 Brew,Dunkel/Tmav Ã 1/2,5.30 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')",0.07522532
