,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Hair of the Dog Brewing Company,Barley Wine,9.50 %,"{'rtable_Beer_Name', 'rtable_Style', 'rtable_ABV', 'rtable_Brew_Factory_Name'}",0.27740880846977234
15,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,,0.5935068130493164
1,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Ca l_Arenys - Cervezas Guineu,Amber Ale,6.90 %,"('rtable_Beer_Name',)",0.4432906210422516
2,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Hair of the Dog Brewing Company,Amber Ale,6.90 %,"('rtable_Brew_Factory_Name',)",0.6646404266357422
3,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Barley Wine,6.90 %,"('rtable_Style',)",0.7129031419754028
4,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Amber Ale,9.50 %,"('rtable_ABV',)",0.550073504447937
5,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Hair of the Dog Brewing Company,Amber Ale,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')",0.4070394337177277
6,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Ca l_Arenys - Cervezas Guineu,Barley Wine,6.90 %,"('rtable_Beer_Name', 'rtable_Style')",0.4592228531837464
7,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Ca l_Arenys - Cervezas Guineu,Amber Ale,9.50 %,"('rtable_Beer_Name', 'rtable_ABV')",0.2948676645755768
8,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Hair of the Dog Brewing Company,Barley Wine,6.90 %,"('rtable_Brew_Factory_Name', 'rtable_Style')",0.6797585487365723
9,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Hair of the Dog Brewing Company,Amber Ale,9.50 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')",0.4834248125553131
10,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Ca l_Arenys - Cervezas Guineu,Barley Wine,9.50 %,"('rtable_Style', 'rtable_ABV')",0.5399641990661621
11,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Hair of the Dog Brewing Company,Barley Wine,6.90 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')",0.4225826561450958
12,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Hair of the Dog Brewing Company,Amber Ale,9.50 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')",0.26469939947128296
13,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Dog Bourbon Doggie Claws from the Wood,Ca l_Arenys - Cervezas Guineu,Barley Wine,9.50 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')",0.308475524187088
14,Jazz Beer Tarraco Amber,Tarraco Beer,American Amber / Red Ale,6.90 %,Jazz Beer Tarraco Amber,Hair of the Dog Brewing Company,Barley Wine,9.50 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')",0.5281185507774353
