,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,ShinDigger,Amber Ale,5.10 %,"{'rtable_ABV', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_Beer_Name'}",0.9354220032691956
15,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,,0.06117797642946243
1,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.20 %,"('rtable_Beer_Name',)",0.73078066
2,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,ShinDigger,Spice/Herb/Vegetable,5.20 %,"('rtable_Brew_Factory_Name',)",0.01658893
3,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Amber Ale,5.20 %,"('rtable_Style',)",0.01658893
4,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.10 %,"('rtable_ABV',)",0.32665986
5,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,ShinDigger,Spice/Herb/Vegetable,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')",0.7738686
6,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,Sawdust City Brewing Company,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Style')",0.75205386
7,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,Sawdust City Brewing Company,Spice/Herb/Vegetable,5.10 %,"('rtable_Beer_Name', 'rtable_ABV')",0.7271109
8,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,ShinDigger,Amber Ale,5.20 %,"('rtable_Brew_Factory_Name', 'rtable_Style')",0.01658893
9,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,ShinDigger,Spice/Herb/Vegetable,5.10 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')",0.01658893
10,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,Sawdust City Brewing Company,Amber Ale,5.10 %,"('rtable_Style', 'rtable_ABV')",0.01658893
11,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,ShinDigger,Amber Ale,5.20 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')",0.5393230999999999
12,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,ShinDigger,Spice/Herb/Vegetable,5.10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')",0.5212306
13,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,City Shuffle Red Ale,Sawdust City Brewing Company,Amber Ale,5.10 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')",0.49431038
14,Rocket City Red,Straight To Ale,American Amber / Red Ale,5.00 %,Sawdust City Red Rocket Coffee Spiced Stout,ShinDigger,Amber Ale,5.10 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')",0.01658893
