,explanation,type,latency,match,label,row,prediction
0,"{'ltable_Album_Name': -1.3586914270540367e-33, 'ltable_Artist_Name': -4.559898600282708e-33, 'ltable_CopyRight': -8.189627301650867e-33, 'ltable_Genre': 4.400753182022599e-33, 'ltable_Price': -3.358874891913228e-33, 'ltable_Released': 1.1347849147811755e-32, 'ltable_Song_Name': -1.5683247045797193e-32, 'ltable_Time': 1.9836149840911578e-34, 'rtable_Album_Name': 9.907918363169315e-33, 'rtable_Artist_Name': -1.0936945877214189e-33, 'rtable_CopyRight': 5.273510192287608e-33, 'rtable_Genre': 7.222611551746361e-35, 'rtable_Price': -8.942460700408994e-33, 'rtable_Released': 6.785038610749116e-33, 'rtable_Song_Name': 9.953218378112208e-33, 'rtable_Time': 4.119221841368035e-33}",landmark,38.545930586056784,0.0,0.0,3505-30346,[0.94669684 0.05330316]
1,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",landmark,38.787712909979746,0.0,0.0,5343-47894,[0.87489374 0.12510626]
2,"{'ltable_Album_Name': -3.5304728420498437e-32, 'ltable_Artist_Name': 3.4339652318892184e-32, 'ltable_CopyRight': 6.957168082808435e-32, 'ltable_Genre': 5.573479707032333e-32, 'ltable_Price': -1.0661508707097849e-31, 'ltable_Released': -5.123983171216655e-33, 'ltable_Song_Name': 5.819154360066964e-32, 'ltable_Time': -3.474731471765794e-32, 'rtable_Album_Name': 1.72278484231931e-31, 'rtable_Artist_Name': -4.6243489540289284e-32, 'rtable_CopyRight': 6.409038830601331e-32, 'rtable_Genre': -2.283820349402948e-32, 'rtable_Price': -2.796115921365165e-32, 'rtable_Released': -5.248111366449693e-32, 'rtable_Song_Name': 1.9519544500726727e-31, 'rtable_Time': -1.9148191173064595e-32}",landmark,36.49012245191261,1.0,1.0,3354-17643,[0.01490384 0.98509616]
3,"{'ltable_Album_Name': 1.1998714246746756e-33, 'ltable_Artist_Name': -2.6104052394625e-33, 'ltable_CopyRight': 4.647742522992466e-34, 'ltable_Genre': 7.01770388041939e-33, 'ltable_Price': 5.260661049887463e-33, 'ltable_Released': 1.4367099235968743e-33, 'ltable_Song_Name': 1.554511733498175e-33, 'ltable_Time': 5.760040695428456e-34, 'rtable_Album_Name': -7.42142561297305e-33, 'rtable_Artist_Name': 3.20532197624884e-34, 'rtable_CopyRight': -1.1036916245600984e-32, 'rtable_Genre': -2.0068238153237985e-33, 'rtable_Price': 2.231671665384113e-33, 'rtable_Released': -3.922276449832413e-35, 'rtable_Song_Name': 6.535547615045362e-33, 'rtable_Time': -2.350770027341987e-33}",landmark,40.29896247491706,0.0,0.0,1268-34910,[0.97516838 0.02483162]
4,"{'ltable_Album_Name': 1.7838602281639545e-32, 'ltable_Artist_Name': 1.8690923160883342e-34, 'ltable_CopyRight': 8.893778125936838e-33, 'ltable_Genre': -3.950154677034162e-32, 'ltable_Price': -1.0560353475730715e-32, 'ltable_Released': 3.027222802372364e-33, 'ltable_Song_Name': -1.7000253613439054e-32, 'ltable_Time': 3.9654987976698454e-33, 'rtable_Album_Name': -1.8832858558609813e-33, 'rtable_Artist_Name': -4.407019393281057e-33, 'rtable_CopyRight': 5.091665581962043e-32, 'rtable_Genre': 1.6786689582236878e-32, 'rtable_Price': -7.360127514972047e-33, 'rtable_Released': 2.4499176229769507e-32, 'rtable_Song_Name': -2.584081250212369e-32, 'rtable_Time': -6.658921794464655e-33}",landmark,38.061026721959934,0.0,0.0,1176-34919,[0.94409213 0.05590787]
5,"{'ltable_Album_Name': -1.2978432390823802e-32, 'ltable_Artist_Name': 1.8437821451822316e-33, 'ltable_CopyRight': 1.5896671225630837e-32, 'ltable_Genre': 1.6707975980484317e-32, 'ltable_Price': 2.6912083571467798e-33, 'ltable_Released': 1.9848735724485477e-33, 'ltable_Song_Name': -3.412151315256256e-32, 'ltable_Time': 4.691596241176252e-33, 'rtable_Album_Name': 9.766909483302275e-33, 'rtable_Artist_Name': 2.476540761881666e-33, 'rtable_CopyRight': -4.512069382326339e-33, 'rtable_Genre': -3.806452040435503e-33, 'rtable_Price': -5.721048545033069e-33, 'rtable_Released': 3.832150774875373e-33, 'rtable_Song_Name': -1.1979641174721135e-33, 'rtable_Time': 6.824900067816951e-33}",landmark,39.87322419602424,0.0,0.0,1156-28014,[0.95921762 0.04078238]
6,"{'ltable_Album_Name': -1.5616045661559847e-33, 'ltable_Artist_Name': -3.9018344975494534e-33, 'ltable_CopyRight': 9.40906189564753e-34, 'ltable_Genre': -4.029099502006915e-33, 'ltable_Price': 2.63335194326968e-33, 'ltable_Released': -4.494345788133982e-33, 'ltable_Song_Name': 5.780099474422247e-33, 'ltable_Time': 2.7664668107583814e-33, 'rtable_Album_Name': -8.11094576610383e-33, 'rtable_Artist_Name': 1.0081410521295512e-32, 'rtable_CopyRight': 1.8358924145634622e-32, 'rtable_Genre': -2.671553994295585e-33, 'rtable_Price': 5.337767943735849e-33, 'rtable_Released': -9.055073567459212e-33, 'rtable_Song_Name': 1.9170131920376932e-32, 'rtable_Time': -4.177466189696708e-33}",landmark,39.31944528501481,0.0,0.0,2718-17189,[0.9432987 0.0567013]
7,"{'ltable_Album_Name': 1.4119083488807077e-33, 'ltable_Artist_Name': -7.793855316454983e-34, 'ltable_CopyRight': 2.0673981558339417e-33, 'ltable_Genre': 5.942517826767142e-33, 'ltable_Price': -2.0947444900200614e-33, 'ltable_Released': -2.282874309256856e-34, 'ltable_Song_Name': -5.408500754791035e-33, 'ltable_Time': -6.932517382861803e-34, 'rtable_Album_Name': 4.1375310957893576e-33, 'rtable_Artist_Name': -1.348137231211161e-33, 'rtable_CopyRight': 5.729085995640452e-33, 'rtable_Genre': 1.6987017394090385e-33, 'rtable_Price': 3.1440276835825105e-33, 'rtable_Released': -7.027916121817551e-33, 'rtable_Song_Name': 3.162565391613873e-33, 'rtable_Time': -4.518871668902622e-33}",landmark,39.17758623405825,0.0,0.0,1164-28001,[0.97076544 0.02923456]
8,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",landmark,37.64645458594896,0.0,0.0,271-53030,[0.92633683 0.07366317]
9,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",landmark,39.51106942410115,0.0,0.0,796-33113,[0.95460456 0.04539544]
