,explanation,label,latency,match,prediction,row,type
0,"{'ltable_ABV': -4.797360896254621e-10, 'ltable_Beer_Name': 1.473217639911971e-10, 'ltable_Brew_Factory_Name': -3.219904843767871e-10, 'ltable_Style': -1.4832560007405853e-10, 'ltable_id': -3.1825294885906536e-10, 'rtable_ABV': -4.3831471425602427e-10, 'rtable_Beer_Name': 1.0061602003271879e-10, 'rtable_Brew_Factory_Name': 3.108412157714577e-10, 'rtable_Style': -1.784457377255702e-11, 'rtable_id': 7.386194805438358e-10}",0.0,3.4781502779806033,0.0,[0.93501103 0.06498897],1219-2470,mojito
1,"{'ltable_ABV': -8.246612368966847e-35, 'ltable_Beer_Name': 3.186998296569897e-34, 'ltable_Brew_Factory_Name': -1.5842779254950246e-34, 'ltable_Style': -1.4852470702441246e-34, 'ltable_id': 2.150833633773957e-34, 'rtable_ABV': 4.0452828395749853e-35, 'rtable_Beer_Name': -4.1777442115810754e-35, 'rtable_Brew_Factory_Name': -1.4045898594040806e-34, 'rtable_Style': 1.7720259573547966e-34, 'rtable_id': 8.170423225623615e-35}",0.0,3.5084235750255175,0.0,[0.97788591 0.02211409],492-1635,mojito
2,"{'ltable_Beer_Name': -0.026147354642841302, 'ltable_Brew_Factory_Name': -0.012730504745864646, 'ltable_Style': -0.02606869412238234, 'rtable_Beer_Name': -0.020465008176477957, 'rtable_Brew_Factory_Name': -0.029086620944877305, 'rtable_Style': -0.011854378773523497, 'rtable_id': -0.007515578945166563}",1.0,2.9614658759965096,1.0,[0.20784307 0.79215693],3917-2224,mojito
3,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",0.0,3.2755587689753156,0.0,[0.91747926 0.08252074],2155-2948,mojito
4,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",1.0,3.2560597470146604,0.0,[0.70367298 0.29632702],271-1410,mojito
5,"{'ltable_ABV': 2.579932892704668e-34, 'ltable_Beer_Name': -6.424317937189035e-34, 'ltable_Brew_Factory_Name': 1.2717777678439164e-33, 'ltable_Style': 2.007650660841972e-34, 'ltable_id': 4.0258920860912786e-33, 'rtable_ABV': -7.564064951338117e-34, 'rtable_Beer_Name': 5.448385830717749e-34, 'rtable_Brew_Factory_Name': 2.335743225619021e-34, 'rtable_Style': 6.885604398434273e-35, 'rtable_id': -2.130709473927419e-34}",0.0,3.7439107969985344,0.0,[0.94982569 0.05017431],3309-716,mojito
6,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",0.0,3.3779982879932504,0.0,[0.7053549 0.2946451],1024-37,mojito
7,"{'ltable_ABV': 0.0075072072874348295, 'ltable_Beer_Name': -0.05461122941416097, 'ltable_id': -0.0193001762746176, 'rtable_Beer_Name': -0.06982487107063523, 'rtable_Brew_Factory_Name': -0.017802773331759225, 'rtable_Style': -0.010647974273276673}",1.0,2.8341506299912,1.0,[0.40649319 0.59350681],1780-685,mojito
8,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",0.0,3.6425279940012842,0.0,[0.92754048 0.07245952],1479-1563,mojito
9,"{'ltable_ABV': 1.232147924269373e-34, 'ltable_Beer_Name': -6.045305462035474e-35, 'ltable_Brew_Factory_Name': -1.2931833228379981e-34, 'ltable_Style': -7.508974155325448e-35, 'ltable_id': 3.0495109626320575e-34, 'rtable_ABV': -1.0314973478249859e-35, 'rtable_Beer_Name': 1.6887603661712603e-35, 'rtable_Brew_Factory_Name': -8.185185697378664e-35, 'rtable_Style': 8.008671875852456e-35, 'rtable_id': -7.9221158134069e-34}",0.0,4.39330012301798,0.0,[0.97938287 0.02061713],2026-1679,mojito
