,explanation,type,latency,match,label,row,prediction
0,"{'ltable_name': -0.01037135072052478, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': -0.007983741173520697, 'rtable_description': 0.0, 'rtable_price': -0.001318166432902227}",shap,16.61384334997274,0.0,0.0,445-910,[0.94196874 0.05803126]
1,"{'ltable_name': 0.04040523964911698, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,17.504091441980563,0.0,0.0,719-812,[0.91537622 0.08462378]
2,"{'ltable_name': -0.005673193635466756, 'ltable_description': 0.0, 'ltable_price': -0.005672101425245813, 'rtable_name': -0.013668100597718981, 'rtable_description': -0.0026763749012771246, 'rtable_price': -0.007095470589657243}",shap,17.46263750595972,0.0,0.0,550-664,[0.95565308 0.04434692]
3,"{'ltable_name': -0.007450465086847557, 'ltable_description': -0.009318823359906678, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.012799704525619748}",shap,18.49380104697775,0.0,1.0,942-949,[0.94587847 0.05412153]
4,"{'ltable_name': -0.0015576859811941707, 'ltable_description': -0.024362065338840097, 'ltable_price': -0.011622808147221816, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,16.84513512207195,0.0,0.0,643-636,[0.95978661 0.04021339]
5,"{'ltable_name': -0.027719524018466488, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,19.23152345896233,0.0,0.0,495-578,[0.95131665 0.04868335]
6,"{'ltable_name': -0.010801281854510307, 'ltable_description': 0.0034077145159244378, 'ltable_price': 0.013710043095052245, 'rtable_name': -0.014402459729462865, 'rtable_description': -0.0025762404315173622, 'rtable_price': 0.0}",shap,17.560511365067214,0.0,0.0,994-336,[0.94929803 0.05070197]
7,"{'ltable_name': -0.0072125917021185065, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': -0.016595734898000966, 'rtable_description': 0.0, 'rtable_price': 0.010411262279376374}",shap,16.855529595981352,0.0,0.0,808-127,[0.95074893 0.04925107]
8,"{'ltable_name': -0.008225782830268147, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': -0.008009936837479484, 'rtable_description': 0.0, 'rtable_price': -0.007680599605664612}",shap,16.911170711973682,0.0,0.0,987-980,[0.94621041 0.05378959]
9,"{'ltable_name': -0.016802174668759114, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': -0.00505478234589099, 'rtable_description': 0.0, 'rtable_price': -0.009855143155902642}",shap,16.36543297593016,0.0,0.0,332-237,[0.95486738 0.04513262]
