,explanation,type,latency,match,label,row,prediction
0,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,19.242730761000075,1.0,0.0,445-910,[0.02811247 0.97188753]
1,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,22.471300134000103,1.0,0.0,719-812,[0.02168113 0.97831887]
2,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,19.337610241999755,1.0,0.0,550-664,[0.18458563 0.81541437]
3,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,19.11394338900027,1.0,1.0,942-949,[0.49319082 0.50680918]
4,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,19.446671226000035,1.0,0.0,643-636,[0.02020532 0.97979468]
5,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,18.379012055999738,0.0,0.0,495-578,[0.92429794 0.07570206]
6,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,18.415199140000368,1.0,0.0,994-336,[0.0143199 0.9856801]
7,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,18.10680817499997,1.0,0.0,808-127,[0.37180114 0.62819886]
8,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,20.261738517001504,0.0,0.0,987-980,[0.99794994 0.00205006]
9,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,17.992317067999466,1.0,0.0,332-237,[0.0586127 0.9413873]
