,explanation,type,latency,match,label,row,prediction
0,"{'ltable_Album_Name': 1.925929944387236e-34, 'ltable_Artist_Name': 1.3481509610710651e-33, 'ltable_CopyRight': 3.3703774026776627e-34, 'ltable_Genre': 1.2518544638517033e-33, 'ltable_Price': -1.829633447167874e-33, 'ltable_Released': -2.2388935603501617e-33, 'ltable_Song_Name': -7.2222372914521344e-34, 'ltable_Time': -3.0333396624098965e-33, 'ltable_id': -5.3926038442842604e-33, 'rtable_Album_Name': 9.14816723583937e-34, 'rtable_Artist_Name': 2.8888949165808538e-33, 'rtable_CopyRight': -3.851859888774472e-34, 'rtable_Genre': 5.729641584552027e-33, 'rtable_Price': -3.4185256512873436e-33, 'rtable_Released': -1.2608822604660185e-33, 'rtable_Song_Name': -3.3703774026776627e-34, 'rtable_Time': 2.4555606790937257e-33, 'rtable_id': -1.9018558200823954e-33}",mojito,5.483173442073166,0.0,0.0,3505-30346,[0.99218087 0.00781913]
1,"{'ltable_Album_Name': -3.492681087559731e-11, 'ltable_Artist_Name': 3.7652658498296497e-10, 'ltable_CopyRight': -6.945354865579082e-11, 'ltable_Genre': 1.744034496405102e-11, 'ltable_Price': 1.9725813597905373e-10, 'ltable_Released': 7.57083181393968e-11, 'ltable_Song_Name': 1.3960925074817798e-10, 'ltable_Time': -3.0178914462470047e-10, 'ltable_id': 1.2687591405325988e-09, 'rtable_Album_Name': -8.447318232389984e-11, 'rtable_Artist_Name': -2.1519279871198665e-10, 'rtable_CopyRight': -9.199720480485667e-12, 'rtable_Genre': -1.1848304735408386e-09, 'rtable_Price': 6.794081758283991e-11, 'rtable_Released': -4.8226515821258086e-11, 'rtable_Song_Name': 1.0499360378225375e-10, 'rtable_Time': -7.799159122277746e-10, 'rtable_id': 5.277333818314459e-10}",mojito,5.462524165981449,0.0,0.0,5343-47894,[0.85587884 0.14412116]
2,"{'ltable_CopyRight': 0.029771802959953998, 'ltable_Genre': 0.06000918731769776, 'ltable_Price': -0.046282659806492016, 'ltable_Released': -0.026191890343290645, 'rtable_Album_Name': 0.001558739693532308, 'rtable_Artist_Name': 0.04926715345020146, 'rtable_Genre': -0.08379282353008691, 'rtable_Price': 0.05971184704137462, 'rtable_Released': -0.03541841547701805, 'rtable_Song_Name': 0.051955857252960695}",mojito,3.994488248019479,1.0,1.0,3354-17643,[0.00408071 0.99591929]
3,"{'ltable_Album_Name': -1.5648180798146291e-34, 'ltable_Artist_Name': -9.870390964984584e-34, 'ltable_CopyRight': 3.611118645726067e-35, 'ltable_Genre': 1.8055593228630336e-34, 'ltable_Price': 4.333342374871281e-34, 'ltable_Released': 8.004646331359449e-34, 'ltable_Song_Name': 6.018531076210112e-35, 'ltable_Time': 2.046300565911438e-33, 'ltable_id': 3.2981550297631414e-33, 'rtable_Album_Name': 2.7685242950566515e-34, 'rtable_Artist_Name': -3.851859888774472e-34, 'rtable_CopyRight': 2.407412430484045e-35, 'rtable_Genre': -1.1194467801750808e-33, 'rtable_Price': 4.574083617919685e-34, 'rtable_Released': -7.2880649750981825e-34, 'rtable_Song_Name': -1.3240768367662246e-34, 'rtable_Time': -1.661114577033991e-33, 'rtable_id': 7.342607912976337e-34}",mojito,5.458453050930984,0.0,0.0,1268-34910,[0.9985408 0.0014592]
4,"{'ltable_Album_Name': 1.0040124337957388e-11, 'ltable_Artist_Name': -3.356982213772892e-11, 'ltable_CopyRight': 1.3500357003638675e-12, 'ltable_Genre': -1.0372101769530185e-12, 'ltable_Price': -1.6578960129411466e-11, 'ltable_Released': -1.0759552355451723e-11, 'ltable_Song_Name': -6.2287885903728255e-12, 'ltable_Time': 3.032114291417443e-11, 'ltable_id': -1.1285104127736157e-10, 'rtable_Album_Name': 2.0230177224944746e-11, 'rtable_Artist_Name': 2.1323102619547155e-11, 'rtable_CopyRight': 6.531521991078756e-13, 'rtable_Genre': 3.609811082866888e-11, 'rtable_Price': -4.693345258647161e-12, 'rtable_Released': 3.1921945811965055e-12, 'rtable_Song_Name': -6.17668219556473e-12, 'rtable_Time': 7.059908248219335e-11, 'rtable_id': -4.986991020815251e-11}",mojito,5.814081946038641,0.0,0.0,1176-34919,[0.99735226 0.00264774]
5,"{'ltable_Album_Name': 8.129103651411512e-12, 'ltable_Artist_Name': -2.7701938514726138e-11, 'ltable_CopyRight': 1.0606351146333572e-12, 'ltable_Genre': -8.021875477973707e-13, 'ltable_Price': -1.3568113926861771e-11, 'ltable_Released': -8.701282720286059e-12, 'ltable_Song_Name': -5.065517358978206e-12, 'ltable_Time': 2.436148640139902e-11, 'ltable_id': -9.397241397110006e-11, 'rtable_Album_Name': 2.50265068847171e-11, 'rtable_Artist_Name': 1.7556229924576286e-11, 'rtable_CopyRight': 1.8267040441454715e-12, 'rtable_Genre': 2.9779663827625215e-11, 'rtable_Price': -4.152877333985171e-12, 'rtable_Released': 2.3826588555480175e-12, 'rtable_Song_Name': -4.612127879810119e-12, 'rtable_Time': 5.899461963929189e-11, 'rtable_id': -3.902499170670272e-11}",mojito,5.547096914961003,0.0,0.0,1156-28014,[0.99588653 0.00411347]
6,"{'ltable_Album_Name': -7.894940799941383e-11, 'ltable_Artist_Name': 2.764042215450164e-10, 'ltable_CopyRight': -6.469833940488981e-11, 'ltable_Genre': 1.7294526176822407e-11, 'ltable_Price': 1.4328735087141948e-10, 'ltable_Song_Name': 1.224705029347241e-10, 'ltable_Time': -2.2973119788327672e-10, 'ltable_id': 9.068420133937754e-10, 'rtable_Album_Name': -1.9807905664590595e-10, 'rtable_Artist_Name': -1.610897666831348e-10, 'rtable_CopyRight': -5.748193908195034e-12, 'rtable_Genre': -2.9686135708856077e-10, 'rtable_Price': 5.656384443522199e-11, 'rtable_Released': -3.0518843691436344e-11, 'rtable_Song_Name': 5.4412896401985053e-11, 'rtable_Time': -5.748494392302101e-10, 'rtable_id': 4.078854022917633e-10}",mojito,5.419822736992501,0.0,0.0,2718-17189,[0.93700448 0.06299552]
7,"{'ltable_Album_Name': -5.175936725540696e-34, 'ltable_Artist_Name': 6.018531076210112e-34, 'ltable_CopyRight': 0.0, 'ltable_Genre': -5.7777898331617076e-34, 'ltable_Price': -1.9740781929969167e-33, 'ltable_Released': 7.462978534500539e-34, 'ltable_Song_Name': -3.1296361596292583e-34, 'ltable_Time': -2.6963019221421302e-33, 'ltable_id': -3.851859888774472e-34, 'rtable_Album_Name': -1.2037062152420224e-34, 'rtable_Artist_Name': 4.81482486096809e-35, 'rtable_CopyRight': 4.81482486096809e-35, 'rtable_Genre': -1.3240768367662246e-33, 'rtable_Price': 8.907425992790966e-34, 'rtable_Released': 8.425943506694157e-35, 'rtable_Song_Name': 6.018531076210112e-34, 'rtable_Time': -6.2592723192585165e-34, 'rtable_id': -3.972230510298674e-34}",mojito,5.560546298976988,0.0,0.0,1164-28001,[0.99501722 0.00498278]
8,"{'ltable_Album_Name': 4.400954698207641e-34, 'ltable_Artist_Name': 6.094269973559298e-35, 'ltable_CopyRight': -7.160927088962379e-35, 'ltable_Genre': 4.380960718498652e-35, 'ltable_Price': 9.996614295317723e-35, 'ltable_Released': 1.9675133054512793e-35, 'ltable_Song_Name': -5.443953007430303e-35, 'ltable_Time': -2.9993257983935425e-34, 'ltable_id': 2.1033659671452916e-34, 'rtable_Album_Name': 2.1813796421332453e-35, 'rtable_Artist_Name': -1.0333059622039563e-34, 'rtable_CopyRight': 6.357767652411707e-35, 'rtable_Genre': 4.523354753560547e-35, 'rtable_Price': -5.430127713187345e-35, 'rtable_Released': -5.590758610505183e-35, 'rtable_Song_Name': 7.699389861408815e-36, 'rtable_Time': -3.0875473665287545e-35, 'rtable_id': 5.882607013887583e-35}",mojito,4.641741986968555,0.0,0.0,271-53030,[0.99418734 0.00581266]
9,"{'ltable_Album_Name': 0.0500402333063822, 'ltable_CopyRight': 0.21551769058134218, 'ltable_Price': -0.11467899093650594, 'ltable_Song_Name': -0.0729897421878074, 'ltable_id': -0.11893700178984234, 'rtable_CopyRight': 0.07982283079174961, 'rtable_Price': -0.04834870824860172, 'rtable_Song_Name': -0.08486989706442985}",mojito,4.772892892011441,1.0,0.0,796-33113,[0.02965784 0.97034216]
