,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Sunturnbrew,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,Barleywine,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"{'ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV'}",0.016588930040597916
15,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,,0.9789911508560181
1,Sunturnbrew,Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name',)",0.39536595
2,Red Hopper ( Imperial Red Ale ),NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name',)",0.99908817
3,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style',)",0.9549082
4,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_ABV',)",0.9966857
5,Sunturnbrew,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')",0.22600913
6,Sunturnbrew,Black Acre Brewing Co. .,Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style')",0.8947255
7,Sunturnbrew,Black Acre Brewing Co. .,American Amber / Red Ale,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_ABV')",0.5244073
8,Red Hopper ( Imperial Red Ale ),NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style')",0.98412967
9,Red Hopper ( Imperial Red Ale ),NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_ABV')",0.99965274
10,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,Barleywine,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Style', 'ltable_ABV')",0.9933242
11,Sunturnbrew,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,Barleywine,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_Style')",0.01658893
12,Sunturnbrew,NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,American Amber / Red Ale,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name', 'ltable_ABV')",0.29607013
13,Sunturnbrew,Black Acre Brewing Co. .,Barleywine,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Beer_Name', 'ltable_Style', 'ltable_ABV')",0.9135504999999999
14,Red Hopper ( Imperial Red Ale ),NÃ ¸ gne _ - Det KompromisslÃ ¸ se Bryggeri A/S,Barleywine,11.00 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('ltable_Brew_Factory_Name', 'ltable_Style', 'ltable_ABV')",0.68829155
