,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,match_score
0,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Boundary Bay Brewery and Bistro,Barley Wine,10 %,"{'rtable_ABV', 'rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_Beer_Name'}",0.016588930040597916
15,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,,0.9789911508560181
1,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Brannon_s Pub and Brewery,American Strong Ale,8.79 %,"('rtable_Beer_Name',)",0.07363266
2,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Boundary Bay Brewery and Bistro,American Strong Ale,8.79 %,"('rtable_Brew_Factory_Name',)",0.99000436
3,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Barley Wine,8.79 %,"('rtable_Style',)",0.9189843000000001
4,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,American Strong Ale,10 %,"('rtable_ABV',)",0.9246761
5,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Boundary Bay Brewery and Bistro,American Strong Ale,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')",0.01658893
6,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Brannon_s Pub and Brewery,Barley Wine,8.79 %,"('rtable_Beer_Name', 'rtable_Style')",0.058290746
7,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Brannon_s Pub and Brewery,American Strong Ale,10 %,"('rtable_Beer_Name', 'rtable_ABV')",0.01658893
8,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Boundary Bay Brewery and Bistro,Barley Wine,8.79 %,"('rtable_Brew_Factory_Name', 'rtable_Style')",0.98868984
9,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Boundary Bay Brewery and Bistro,American Strong Ale,10 %,"('rtable_Brew_Factory_Name', 'rtable_ABV')",0.9972584000000001
10,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Brannon_s Pub and Brewery,Barley Wine,10 %,"('rtable_Style', 'rtable_ABV')",0.92437124
11,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Boundary Bay Brewery and Bistro,Barley Wine,8.79 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_Style')",0.01658893
12,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Boundary Bay Brewery and Bistro,American Strong Ale,10 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name', 'rtable_ABV')",0.34048975
13,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Bay Old Bounder,Brannon_s Pub and Brewery,Barley Wine,10 %,"('rtable_Beer_Name', 'rtable_Style', 'rtable_ABV')",0.7583995
14,Red Hopper ( Imperial Red Ale ),Black Acre Brewing Co. .,American Amber / Red Ale,6.20 %,Brannon_s Deputation Imperial Red Ale,Boundary Bay Brewery and Bistro,Barley Wine,10 %,"('rtable_Brew_Factory_Name', 'rtable_Style', 'rtable_ABV')",0.9458966999999999
