,explanation,type,latency,match,label,row,prediction
0,"{'ltable_name': 0.0, 'ltable_description': -0.0408381042256951, 'ltable_price': 0.0, 'rtable_name': 0.026701885880902394, 'rtable_description': -0.0194161651749164, 'rtable_price': -0.024876131061464545}",shap,19.419814900999995,0.0,0.0,445-910,[0.96787144 0.03212856]
1,"{'ltable_name': 0.0, 'ltable_description': -0.0102251580171287, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,20.202619827000035,0.0,0.0,719-812,[0.93042437 0.06957563]
2,"{'ltable_name': -0.00956785516347736, 'ltable_description': -0.008862571585923448, 'ltable_price': 0.0, 'rtable_name': -0.007667492874897996, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,18.013090448999947,0.0,0.0,550-664,[0.94717526 0.05282474]
3,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': -0.01339925217131773, 'rtable_price': -0.008924292729546627}",shap,20.0662272269999,0.0,1.0,942-949,[0.94765805 0.05234195]
4,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,22.252002878999974,0.0,0.0,643-636,[0.92006631 0.07993369]
5,"{'ltable_name': -0.008077253714824718, 'ltable_description': -0.020956366028015802, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,22.00882315900003,0.0,0.0,495-578,[0.95067511 0.04932489]
6,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': 0.0}",shap,19.24179841499995,0.0,0.0,994-336,[0.94090765 0.05909235]
7,"{'ltable_name': 0.0, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': -0.019816215304391715, 'rtable_description': 0.0, 'rtable_price': 0.007649421082543472}",shap,18.766749441,0.0,0.0,808-127,[0.9413062 0.0586938]
8,"{'ltable_name': -0.025271501215174817, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': 0.0, 'rtable_description': 0.0, 'rtable_price': -0.008599102506414026}",shap,21.44717829299998,0.0,0.0,987-980,[0.9527139 0.0472861]
9,"{'ltable_name': -0.003855405922979111, 'ltable_description': 0.0, 'ltable_price': 0.0, 'rtable_name': -0.013570258118212223, 'rtable_description': 0.0, 'rtable_price': -0.009457978911697862}",shap,19.114735265000036,0.0,0.0,332-237,[0.94907083 0.05092917]
