,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,match_score,label
0,The End ( Radio Edit ),Tommy Trash,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Dance , Music , Electronic",Album Only,‰ ãÑ 2012 Musical Freedom Label Ltd.,3:46,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","{'ltable_Released', 'ltable_Price', 'ltable_Song_Name', 'ltable_Time', 'ltable_Artist_Name', 'ltable_CopyRight', 'ltable_Genre', 'ltable_Album_Name'}",0.003872897243127227,
255,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009",,0.9959348440170288,
1,The End ( Radio Edit ),Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name',)",0.5500499606132507,
2,Extra Extra Credit,Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name',)",0.9750404953956604,
3,Extra Extra Credit,Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name',)",0.8647838234901428,
4,Extra Extra Credit,Wiz Khalifa,Flight School,"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre',)",0.9942354559898376,
5,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price',)",0.9942383766174316,
6,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_CopyRight',)",0.987154185771942,
7,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Time',)",0.9943282008171082,
8,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Released',)",0.9940975904464722,
9,The End ( Radio Edit ),Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name')",0.1890708953142166,
10,The End ( Radio Edit ),Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Album_Name')",0.0878059491515159,
11,The End ( Radio Edit ),Wiz Khalifa,Flight School,"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Genre')",0.7626498937606812,
12,The End ( Radio Edit ),Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Price')",0.952959418296814,
13,The End ( Radio Edit ),Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_CopyRight')",0.8600355386734009,
14,The End ( Radio Edit ),Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Time')",0.7491808533668518,
15,The End ( Radio Edit ),Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Released')",0.7435545921325684,
16,Extra Extra Credit,Tommy Trash,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Album_Name')",0.0325005948543548,
17,Extra Extra Credit,Tommy Trash,Flight School,"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Genre')",0.9691365957260132,
18,Extra Extra Credit,Tommy Trash,Flight School,"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Price')",0.9891257286071776,
19,Extra Extra Credit,Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_CopyRight')",0.912973940372467,
20,Extra Extra Credit,Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Time')",0.9772948026657104,
21,Extra Extra Credit,Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Artist_Name', 'ltable_Released')",0.977503538131714,
22,Extra Extra Credit,Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Genre')",0.7934883236885071,
23,Extra Extra Credit,Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Price')",0.9247270822525024,
24,Extra Extra Credit,Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_CopyRight')",0.7253680229187012,
25,Extra Extra Credit,Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Time')",0.89727383852005,
26,Extra Extra Credit,Wiz Khalifa,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Album_Name', 'ltable_Released')",0.8868539929389954,
27,Extra Extra Credit,Wiz Khalifa,Flight School,"Dance , Music , Electronic",Album Only,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_Price')",0.9930758476257324,
28,Extra Extra Credit,Wiz Khalifa,Flight School,"Dance , Music , Electronic",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_CopyRight')",0.98330956697464,
29,Extra Extra Credit,Wiz Khalifa,Flight School,"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_Time')",0.9930410385131836,
30,Extra Extra Credit,Wiz Khalifa,Flight School,"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Genre', 'ltable_Released')",0.9928058981895448,
31,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",Album Only,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price', 'ltable_CopyRight')",0.9850526452064514,
32,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price', 'ltable_Time')",0.9931296706199646,
33,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Price', 'ltable_Released')",0.9931693077087402,
34,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_CopyRight', 'ltable_Time')",0.986568808555603,
35,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_CopyRight', 'ltable_Released')",0.9857536554336548,
36,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:46,27-Nov-12,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Time', 'ltable_Released')",0.9927000403404236,
37,The End ( Radio Edit ),Tommy Trash,Dance ( RED ) Save Lives [ Presented By TiÌÇsto ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Album_Name')",0.0142591288313269,
38,The End ( Radio Edit ),Tommy Trash,Flight School,"Dance , Music , Electronic",$ 0.99,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Genre')",0.1802204251289367,
39,The End ( Radio Edit ),Tommy Trash,Flight School,"Hip-Hop/Rap , Music",Album Only,2009 Rostrum Records,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Price')",0.6495431661605835,
40,The End ( Radio Edit ),Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,‰ ãÑ 2012 Musical Freedom Label Ltd.,4:03,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_CopyRight')",0.1367257982492447,
41,The End ( Radio Edit ),Tommy Trash,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,3:46,17-Apr-09,Extra Extra Credit [ Explicit ],Wiz Khalifa,Flight School [ Explicit ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Time')",0.2524042427539825,
